"","n","norm","unif"
"1",1000,-0.556215222851388,0.571572404354811
"2",1000,-0.638232400227151,0.334387604147196
"3",1000,2.49597165817584,0.533911998616531
"4",1000,-0.190421910312808,0.281121771316975
"5",1000,-0.810501088026351,0.930074924835935
"6",1000,-1.59024294477978,0.644688865402713
"7",1000,0.716263435594835,0.804651349782944
"8",1000,-0.776011399635106,0.62715928722173
"9",1000,-1.22388338788454,0.761682334821671
"10",1000,-0.371377865294756,0.441810435848311
"11",1000,-0.247055774263103,0.783208061242476
"12",1000,0.836514563075147,0.0983219395857304
"13",1000,-2.29018441717225,0.957498559495434
"14",1000,-0.392256462485887,0.503579853102565
"15",1000,-0.186213749311382,0.607309642247856
"16",1000,-1.73621999472614,0.621433190302923
"17",1000,-0.568997013775138,0.240447122836486
"18",1000,0.116212988502955,0.412559866905212
"19",1000,-0.502424707917225,0.00838670064695179
"20",1000,1.06290795157412,0.143692653160542
"21",1000,0.207904054666873,0.556378023000434
"22",1000,-3.0756786842408,0.112587412353605
"23",1000,-0.882890808047211,0.0810018153861165
"24",1000,-0.0348893604350097,0.978099483065307
"25",1000,0.302491575916444,0.950100705958903
"26",1000,0.357623397440682,0.494621806778014
"27",1000,-1.23531038420441,0.935094680637121
"28",1000,2.15226919673333,0.904940085485578
"29",1000,0.295877775950521,0.526149993063882
"30",1000,0.121574082533261,0.24682542681694
"31",1000,-0.90407213220796,0.64696652861312
"32",1000,1.21787675526073,0.978699987521395
"33",1000,-0.448546583446211,0.757080633193254
"34",1000,1.39861102586828,0.622619183268398
"35",1000,-0.909324314108347,0.935770958662033
"36",1000,1.18818598724434,0.117116179084405
"37",1000,-1.38308777436016,0.433247924549505
"38",1000,-0.221062392030316,0.0945116607472301
"39",1000,-1.26441223646735,0.31861737370491
"40",1000,-0.219907750299622,0.283919942099601
"41",1000,-0.775633704261553,0.692539414856583
"42",1000,0.618394664609027,0.527065036352724
"43",1000,-1.68623726830481,0.540436868555844
"44",1000,1.22164305057548,0.934146813349798
"45",1000,0.993936289376972,0.784142648335546
"46",1000,-1.39251790422539,0.579049916239455
"47",1000,-0.0504313574031992,0.460915970848873
"48",1000,0.394076954501329,0.631458933232352
"49",1000,-0.537109272964751,0.074046716094017
"50",1000,0.392904317754246,0.515504148090258
"51",1000,-0.97013911404718,0.314595218282193
"52",1000,0.471970441942845,0.707034477964044
"53",1000,-0.856825151808761,0.0301316091790795
"54",1000,0.28711569674075,0.479167104931548
"55",1000,-0.109619294264653,0.818516596686095
"56",1000,0.69273993347777,0.813414250966161
"57",1000,0.195614166774391,0.825348850805312
"58",1000,1.74717589124083,0.0152293117716908
"59",1000,-0.192003565860729,0.279935811879113
"60",1000,0.600411890678738,0.675429170951247
"61",1000,0.421522278764442,0.929960527690127
"62",1000,-1.43986628283778,0.61004007072188
"63",1000,1.62783883225487,0.405371359316632
"64",1000,-0.178774379222337,0.633513080887496
"65",1000,0.0485059041112492,0.229282067622989
"66",1000,1.54028360163249,0.409527497598901
"67",1000,-0.587617282305918,0.618956587277353
"68",1000,-1.63210199652156,0.311593798687682
"69",1000,1.03698404263226,0.170016835676506
"70",1000,1.30907358731833,0.604157242458314
"71",1000,-2.01472122156179,0.602291006362066
"72",1000,0.766061557907181,0.438495370559394
"73",1000,-0.156229799217366,0.38796668429859
"74",1000,0.992599409007439,0.802061297930777
"75",1000,0.279397349984936,0.542366441804916
"76",1000,0.585488559294303,0.601360685424879
"77",1000,0.132596536729319,0.898915552766994
"78",1000,2.31265178852717,0.128444405971095
"79",1000,-0.513030389006549,0.0230250111781061
"80",1000,-0.080474421489745,0.959210447734222
"81",1000,1.31095046875792,0.0051594041287899
"82",1000,0.695738093826092,0.833180125569925
"83",1000,-0.58734886543057,0.773813734063879
"84",1000,1.11075961747765,0.949883589753881
"85",1000,-0.129529156244386,0.624087605858222
"86",1000,-1.23181673149185,0.441484398441389
"87",1000,-1.17687030595103,0.255567031446844
"88",1000,0.175036376571114,0.408238499192521
"89",1000,0.555135769335715,0.791580948280171
"90",1000,-0.479271177283848,0.420388842234388
"91",1000,0.337843232074205,0.0451379290316254
"92",1000,1.57656916638583,0.975645727245137
"93",1000,-0.580549334899791,0.0277687842026353
"94",1000,0.891242631091074,0.113895928254351
"95",1000,-1.56781555679448,0.564440023852512
"96",1000,0.698449056422305,0.838666983647272
"97",1000,-0.187146750604548,0.141698813997209
"98",1000,0.128443759807297,0.488986320793629
"99",1000,-0.874288025560545,0.360252675833181
"100",1000,-1.24210103913867,0.345417257398367
"101",1000,-0.0850007813923166,0.332408683374524
"102",1000,0.471762723492274,0.872233695117757
"103",1000,-0.0653827559018358,0.799886120250449
"104",1000,1.07012388897977,0.167259150417522
"105",1000,-0.975362949385494,0.331190209835768
"106",1000,1.25512668256147,0.57193135516718
"107",1000,-2.01533980742565,0.10647322749719
"108",1000,-0.490575747108698,0.884921783814207
"109",1000,0.490762445460098,0.572651209076867
"110",1000,-0.705685885697832,0.57256254227832
"111",1000,-0.502255667018534,0.0938692837953568
"112",1000,0.0635835821694719,0.715790499700233
"113",1000,-0.574138380065345,0.12886957032606
"114",1000,-2.0004227514806,0.405385981546715
"115",1000,1.07919089980342,0.345775128342211
"116",1000,0.541824180100593,0.966501680202782
"117",1000,-0.724262610039984,0.439506961964071
"118",1000,-1.12183527336827,0.391863100463524
"119",1000,-0.202161078531855,0.0352463228628039
"120",1000,0.677059393916378,0.0272554887924343
"121",1000,0.328565676368025,0.364277207292616
"122",1000,0.773266470831821,0.60425922065042
"123",1000,1.44173704364256,0.514331395504996
"124",1000,-0.279544903982785,0.104954899521545
"125",1000,0.792899106490588,0.318004035856575
"126",1000,0.0617884038687928,0.531378625193611
"127",1000,1.72580996655558,0.920703484909609
"128",1000,-0.275417802702109,0.515000540297478
"129",1000,1.05467472635163,0.258948490023613
"130",1000,-0.660651332030872,0.159319998230785
"131",1000,-0.770612229903051,0.383518192451447
"132",1000,0.510737293092954,0.197771769016981
"133",1000,0.149066505907454,0.330022686626762
"134",1000,1.60230946341313,0.0560163620393723
"135",1000,-0.98861170400288,0.339714967180043
"136",1000,0.27039312910374,0.401271955575794
"137",1000,1.5895299912487,0.722998373908922
"138",1000,1.71945395204357,0.520430414006114
"139",1000,-0.351232994995086,0.926711625186726
"140",1000,-0.742459585138593,0.911963190650567
"141",1000,1.20392011972896,0.985834932187572
"142",1000,0.469452187848415,0.632589390035719
"143",1000,0.841482963945707,0.246057657757774
"144",1000,0.173361898946392,0.385811870219186
"145",1000,0.233060449113212,0.488066408550367
"146",1000,-0.257729859662515,0.313972433330491
"147",1000,-1.61279304275426,0.952949120663106
"148",1000,-0.217433178939704,0.0990580178331584
