"","n","norm","unif"
"1",1000,1.28196706213579,0.566952012712136
"2",1000,-0.808152351912539,0.155296077020466
"3",1000,-2.25709416360243,0.838043876923621
"4",1000,0.526528636940701,0.0599759554024786
"5",1000,1.02593991972196,0.135511335916817
"6",1000,0.434233707431722,0.982176857767627
"7",1000,0.587199503983279,0.743298552464694
"8",1000,2.45819731472973,0.992505930131301
"9",1000,0.748642474561736,0.460198847344145
"10",1000,-0.0677316227269997,0.251428585732356
"11",1000,0.0732739398522932,0.152510166633874
"12",1000,0.475892579493947,0.595447251806036
"13",1000,1.84924672983271,0.178128804080188
"14",1000,0.225862559785392,0.462078945478424
"15",1000,-0.859592345154519,0.392189752776176
"16",1000,1.33236646513692,0.242336596595123
"17",1000,0.322728677950161,0.224061446730047
"18",1000,0.274367809832283,0.495362897636369
"19",1000,0.798098037858037,0.864796422421932
"20",1000,-1.49324934464791,0.900502444477752
"21",1000,1.40550892378624,0.211458506062627
"22",1000,0.733735857866062,0.464661910198629
"23",1000,0.657037458137149,0.500471169594675
"24",1000,0.889841297037824,0.46165554667823
"25",1000,1.44716543316151,0.650049227289855
"26",1000,-0.646442408956438,0.737639542203397
"27",1000,0.739451503366655,0.510657826205716
"28",1000,-0.568769210864945,0.158418100560084
"29",1000,0.731340453488985,0.653342108707875
"30",1000,-1.02916209591351,0.840632362524047
"31",1000,0.359218440607398,0.388801326043904
"32",1000,-0.316333404465198,0.121511565288529
"33",1000,-0.576445281548854,0.253835811978206
"34",1000,0.567145252780851,0.536106864223257
"35",1000,0.154119450285721,0.202308943029493
"36",1000,0.923099455859176,0.216683995444328
"37",1000,1.06036218641931,0.0173650626093149
"38",1000,1.94819655194707,0.701103074708953
"39",1000,0.56372450160411,0.512457978213206
"40",1000,0.936582259106544,0.925492402631789
"41",1000,0.0321156576745479,0.952857431024313
"42",1000,1.04313943916216,0.379954323871061
"43",1000,-1.90885934539881,0.666139627574012
"44",1000,0.407660818972442,0.844360417453572
"45",1000,-0.40946315571254,0.964010417694226
"46",1000,-0.0214856396943704,0.102487607626244
"47",1000,2.26519328884673,0.16522695007734
"48",1000,1.61267554575681,0.0701534010004252
"49",1000,0.612218027187312,0.817885731114075
"50",1000,-0.319261333952437,0.659880978986621
"51",1000,-2.17182730027379,0.327366380486637
"52",1000,0.304482335701543,0.395212142495438
"53",1000,-1.0246069291445,0.29010213771835
"54",1000,-0.749788676238975,0.442332084057853
"55",1000,0.422883581407021,0.746682020602748
"56",1000,-0.126547541882016,0.980819639284164
"57",1000,1.12389859246243,0.552331033861265
"58",1000,-1.19691857947929,0.168618916068226
"59",1000,2.07141024724588,0.779780942946672
"60",1000,1.14640071294188,0.711134816287085
"61",1000,0.296299945353905,0.956750102108344
"62",1000,0.82668369695474,0.223918159259483
"63",1000,-0.347889203450041,0.590899163857102
"64",1000,-0.0479568113461366,0.260672725969926
"65",1000,1.37272277811922,0.329255636082962
"66",1000,-0.762985866589192,0.304096150677651
"67",1000,0.983644144384314,0.781586956931278
"68",1000,0.535617666623934,0.51992727140896
"69",1000,-0.652923800995669,0.711424908367917
"70",1000,0.11727169845437,0.573167416267097
"71",1000,0.69214615757349,0.385460884543136
"72",1000,2.50207864838725,0.0716477755922824
"73",1000,0.459380072623373,0.288120225304738
"74",1000,2.35942533255202,0.391093444544822
"75",1000,-2.52954215680515,0.295793371973559
"76",1000,-0.227046520701498,0.222582877846435
"77",1000,-0.287858750054658,0.163864249130711
"78",1000,-0.328783244394501,0.816155527718365
"79",1000,0.0175108345124655,0.0556836372707039
"80",1000,0.958384272290117,0.0642740649636835
"81",1000,1.06991963815232,0.898539891000837
"82",1000,0.234700558072262,0.00251019280403852
"83",1000,0.955124336141029,0.152658062055707
"84",1000,-1.18477553571989,0.219249314395711
"85",1000,-0.980206509448865,0.19265836244449
"86",1000,-0.869338828283172,0.346893637673929
"87",1000,0.278546866803666,0.150828812969849
"88",1000,-0.735195170273025,0.00782810151576996
"89",1000,-1.15084951135979,0.516541447024792
"90",1000,-0.272188157169194,0.606673667673022
"91",1000,-0.54158275231569,0.468064736109227
"92",1000,1.01491335078619,0.999585042241961
"93",1000,-0.0529124303058153,0.419763172743842
"94",1000,-0.502033500579984,0.122811443172395
"95",1000,0.455029656868354,0.150091681396589
"96",1000,1.18338809637511,0.247324112104252
"97",1000,0.0182957664142365,0.163330094655976
"98",1000,-0.202970623374856,0.309044184861705
"99",1000,2.22294895857346,0.970273033715785
"100",1000,0.30751525118214,0.910620981594548
"101",1000,-0.642728352953087,0.381196577101946
"102",1000,-0.526222273076864,0.744806950213388
"103",1000,0.0898168327877265,0.719015651615337
"104",1000,-0.250553855640005,0.950662991264835
"105",1000,-0.5910149262821,0.744505409151316
"106",1000,-1.05850169417319,0.375522783957422
"107",1000,0.484540464723308,0.40091628418304
"108",1000,-0.509040463317341,0.47125334921293
"109",1000,0.616111491496938,0.753659907029942
"110",1000,0.2929537849792,0.703889386961237
"111",1000,-2.20698185096954,0.944921348011121
"112",1000,-0.0712290484948918,0.692481460282579
"113",1000,-0.950735048495112,0.131903307512403
"114",1000,-0.225734234892945,0.832427882356569
"115",1000,0.46821609082206,0.355388873722404
"116",1000,-1.57435601004594,0.410893712425604
"117",1000,-0.745028271532387,0.494014316936955
"118",1000,-0.143188380409879,0.6687265727669
"119",1000,1.61455908069875,0.934408381115645
"120",1000,0.474545378636137,0.925813969457522
"121",1000,-1.22506220360868,0.443536986596882
"122",1000,0.466146067766286,0.338714954676107
