"","n","norm","unif"
"1",1000,0.333853286277271,0.772395871113986
"2",1000,0.672412054512672,0.356669205939397
"3",1000,0.712743967559707,0.378658341942355
"4",1000,-0.474165270038709,0.356768355239183
"5",1000,-0.799633685441918,0.572871342999861
"6",1000,0.48663629808682,0.179491301067173
"7",1000,-1.27126928302482,0.0604691773187369
"8",1000,0.777821181404903,0.0843501461204141
"9",1000,1.51314504642589,0.641367421485484
"10",1000,-0.757293379716157,0.825507275294513
"11",1000,0.0154385945646611,0.469047526828945
"12",1000,-1.31908230564681,0.265524421120062
"13",1000,0.402657123944321,0.444551326101646
"14",1000,-0.436749218516683,0.141062390524894
"15",1000,0.63112721972721,0.678189778700471
"16",1000,-0.688867406639476,0.987554018152878
"17",1000,-0.280447021556462,0.127849792363122
"18",1000,-0.515451501961615,0.600268053822219
"19",1000,0.520425027302079,0.830261491471902
"20",1000,-1.65421396796859,0.356997843133286
"21",1000,0.815345551421431,0.543206541333348
"22",1000,0.399933561759433,0.886243847431615
"23",1000,-0.673408687053222,0.0654147050809115
"24",1000,-0.282284582784519,0.293464520946145
"25",1000,-0.290344300743281,0.985451531130821
"26",1000,-0.505309777541717,0.402655052486807
"27",1000,3.28691284289377,0.84673064108938
"28",1000,0.943170638308324,0.151369740720838
"29",1000,-0.502254409629914,0.79959401790984
"30",1000,1.636837563752,0.664136858889833
"31",1000,1.25313114502969,0.333714940585196
"32",1000,1.27880680129909,0.752697190269828
"33",1000,-0.179656082377649,0.759048898937181
"34",1000,0.342963039223533,0.964722316013649
"35",1000,-1.30511227931735,0.466746710473672
"36",1000,0.944590778592086,0.823900678893551
"37",1000,-0.271629020528963,0.609503156505525
"38",1000,0.265644338244941,0.754293412202969
"39",1000,-0.587790038489729,0.239680560771376
"40",1000,0.970125513082182,0.429302658420056
"41",1000,0.152948654583987,0.504415402887389
"42",1000,-0.228976557300157,0.350718657486141
"43",1000,0.114416205023795,0.803347283508629
"44",1000,-1.43570913936903,0.0802634896244854
"45",1000,-0.0158973813385917,0.431187600828707
"46",1000,-0.568501783728956,0.367581512546167
"47",1000,2.03243837347918,0.158966358751059
"48",1000,0.0820753586292488,0.586479364195839
"49",1000,0.725250736778999,0.463016297435388
"50",1000,-1.00891832732245,0.304665128234774
"51",1000,-1.15412099222076,0.00643213163129985
"52",1000,-0.835807719003303,0.775080587016419
"53",1000,-1.47951756626496,0.997164980275556
"54",1000,-0.424461758992133,0.00799031415954232
"55",1000,1.06867747072923,0.0953772629145533
"56",1000,-0.0905834732788311,0.0288687653373927
"57",1000,-0.709242002723754,0.684999653836712
"58",1000,-0.53521142056583,0.684665366075933
"59",1000,0.631936637394526,0.610887925839052
"60",1000,0.461001363500741,0.859413934173062
"61",1000,1.21350497665232,0.034113003872335
"62",1000,0.888019506446595,0.0274818581528962
"63",1000,-1.35483515929808,0.809054062468931
"64",1000,2.80448481582789,0.330752430018038
"65",1000,3.28709952747469,0.0325149740092456
"66",1000,-0.348465122229205,0.900563274743035
"67",1000,0.169395645469556,0.909687746316195
"68",1000,-0.422004746423136,0.303223931696266
"69",1000,-0.24692208019054,0.806072170380503
"70",1000,0.432001965894764,0.225365679711103
"71",1000,-0.621426785781384,0.252604963257909
"72",1000,-0.527476388020454,0.824542502406985
"73",1000,1.17687605735584,0.447661384241655
"74",1000,1.37776747235753,0.325206800131127
"75",1000,-1.32746025295183,0.929523459635675
"76",1000,-0.889079320312901,0.4336901337374
"77",1000,-2.06493589720075,0.816388348350301
"78",1000,-0.390787389456106,0.400533822365105
"79",1000,-0.577148952767917,0.18984420853667
"80",1000,-1.38887619419236,0.0252163836266845
"81",1000,-1.02203865595784,0.638582123909146
"82",1000,0.519546351690838,0.114405679982156
"83",1000,-0.883966963940795,0.0576861116569489
"84",1000,-0.101709831933266,0.116781386779621
"85",1000,1.0818994940958,0.182300493586808
"86",1000,0.0394496352254067,0.0957383271306753
"87",1000,0.0496750658696884,0.856045052642003
"88",1000,-0.725929700273639,0.225579894613475
"89",1000,0.243005535714458,0.0291715029161423
"90",1000,0.738121526007537,0.306114070815966
"91",1000,1.81094907572101,0.876258104806766
"92",1000,-0.95087906104805,0.328458244213834
"93",1000,-1.59406852817046,0.949577074265108
"94",1000,-0.893342609280851,0.389803821220994
"95",1000,-0.0278253108217506,0.216758949216455
"96",1000,0.221675050855114,0.625887881731614
"97",1000,0.217828391542234,0.258631050121039
"98",1000,0.0351565493375775,0.797405926976353
"99",1000,1.25598314351555,0.51555665046908
"100",1000,-1.13673240549767,0.326384942047298
"101",1000,1.73514736375131,0.903331994311884
"102",1000,2.40557956460414,0.607998981839046
"103",1000,-0.107632787245794,0.132723299087957
"104",1000,-1.43411311236491,0.175029799342155
"105",1000,-0.848154676849856,0.731670998269692
"106",1000,-1.16315127194147,0.885921892477199
"107",1000,-1.42904773215542,0.37752039427869
"108",1000,1.19079214185613,0.350910439155996
"109",1000,1.55540415691002,0.52078600646928
"110",1000,0.731214157494031,0.349721207050607
"111",1000,2.14830461046522,0.479505987837911
"112",1000,0.149880229272991,0.02844073693268
"113",1000,-0.965069607725236,0.989181244280189
"114",1000,-2.48353132770691,0.15252898982726
"115",1000,0.988229397839773,0.378299902426079
"116",1000,-0.272095965018331,0.271186589030549
"117",1000,-0.123967383664728,0.256665570428595
"118",1000,-1.2084260159858,0.206988997757435
"119",1000,-0.616382079947163,0.371215330203995
"120",1000,-0.631640874756748,0.581988639896736
"121",1000,-0.347075345634568,0.557698264485225
"122",1000,0.341023599155927,0.775818783091381
"123",1000,-0.793785985752523,0.218761855037883
"124",1000,1.01502071637077,0.124013769207522
"125",1000,0.588559716013229,0.621700095478445
"126",1000,-0.858241771418605,0.462397712748498
"127",1000,1.40459616608189,0.372545700985938
"128",1000,-0.713248698424459,0.0768760682549328
"129",1000,-0.32202436393236,0.173953252378851
"130",1000,0.311781852664452,0.108243320602924
"131",1000,0.759208034916546,0.119627820095047
"132",1000,-1.60337833735156,0.9063092158176
"133",1000,0.948633848901062,0.111510027898476
"134",1000,-0.331184878255133,0.935238942271098
"135",1000,-0.578767210974466,0.153592405840755
"136",1000,0.602447593895599,0.728804485173896
"137",1000,0.584694420674378,0.890373389935121
"138",1000,0.263570301450142,0.312060624128208
"139",1000,-1.56814428579286,0.840050623519346
"140",1000,-0.853044527188778,0.931773217860609
"141",1000,0.898995135691167,0.223803558154032
"142",1000,1.32688255218713,0.783894542371854
"143",1000,-0.0787107905296075,0.762505080318078
"144",1000,-1.94796877961599,0.171198256313801
"145",1000,-0.33166943124794,0.247475702315569
"146",1000,-0.254705626998368,0.811672399519011
"147",1000,0.953742260216607,0.476199215045199
"148",1000,-0.358654673699657,0.813423777231947
"149",1000,-0.100742946886429,0.656181954778731
"150",1000,1.02477473898305,0.83697404502891
"151",1000,-1.39651853508187,0.83936228393577
