"","n","norm","unif"
"1",1000,-1.96878602331532,0.0772445674519986
"2",1000,0.416256768383249,0.544431416317821
"3",1000,0.474832930875124,0.239850698038936
"4",1000,-0.0792365207472855,0.132805333472788
"5",1000,0.0369073051589566,0.436326000839472
"6",1000,1.13159871041069,0.0985382380895317
"7",1000,-0.406303285761975,0.893655529012904
"8",1000,-0.808753324819207,0.0086666950955987
"9",1000,-0.911939439912198,0.427996150916442
"10",1000,1.30501174818898,0.731465600430965
"11",1000,-1.1524737026907,0.196168382186443
"12",1000,-1.83472493944139,0.343466535676271
"13",1000,-1.22390642935457,0.984639624599367
"14",1000,-0.894866039454673,0.746800983557478
"15",1000,-1.51337546984282,0.939449968049303
"16",1000,0.893062754895164,0.0131502316799015
"17",1000,-0.0841933633993263,0.708495057420805
"18",1000,0.0372592018007264,0.869701199233532
"19",1000,-0.556983761211646,0.0462756976485252
"20",1000,0.474286611555097,0.739968086592853
"21",1000,1.5761388154253,0.237223210046068
"22",1000,-0.576549578057765,0.371884791413322
"23",1000,0.377087783872411,0.210292161908001
"24",1000,1.08033072886226,0.642533527221531
"25",1000,-2.10569495899682,0.322761250426993
"26",1000,-0.415123195076556,0.18818099796772
"27",1000,0.625230923767643,0.0275886410381645
"28",1000,-0.980254978533793,0.986284463666379
"29",1000,-1.2139175758912,0.608908019261435
"30",1000,-0.602156922142464,0.608077923301607
"31",1000,0.265145491203352,0.147465832065791
"32",1000,-0.323801072157599,0.664014659356326
"33",1000,0.245046346159329,0.532022553961724
"34",1000,-0.19264703037638,0.597469203639776
"35",1000,0.424432894987177,0.312871270580217
"36",1000,1.0072287725475,0.374664769973606
"37",1000,-1.76469429057984,0.334110623924062
"38",1000,1.89671695795268,0.403000180609524
"39",1000,1.25206312455082,0.458804975496605
"40",1000,-0.843503824686027,0.458076691022143
"41",1000,0.669437267852559,0.200227053603157
"42",1000,0.607170303407404,0.834905305411667
"43",1000,0.507033426092988,0.37269598362036
"44",1000,-0.575248773408717,0.864270540419966
"45",1000,-1.11647899937711,0.477216967381537
"46",1000,1.0118785705037,0.0531506412662566
"47",1000,-2.41075203244172,0.635160456877202
"48",1000,-1.68569274087172,0.729746134951711
"49",1000,0.773229325698493,0.124830561690032
"50",1000,2.09107507359585,0.368957646423951
"51",1000,1.26284671041443,0.264607809251174
"52",1000,-1.2268905659024,0.978110268944874
"53",1000,-0.196516145674796,0.553536233259365
"54",1000,-1.30366550881869,0.107234768569469
"55",1000,-2.13922091683407,0.953080814797431
"56",1000,-1.81289181498398,0.367701042443514
"57",1000,-0.63062876033678,0.959621783113107
"58",1000,-1.16198486403099,0.167184307938442
"59",1000,0.554130230009249,0.0158267081715167
"60",1000,-0.563052564546439,0.151072874898091
"61",1000,1.6011898533544,0.146539324428886
"62",1000,0.652213390652029,0.56467261700891
"63",1000,-0.0487863973446164,0.758574984967709
"64",1000,0.95341483847677,0.0209952860604972
"65",1000,-0.483151922350972,0.324302615132183
"66",1000,0.10857935012066,0.855187351582572
"67",1000,-1.24293485950543,0.802095772465691
"68",1000,-0.539976748238541,0.154567294986919
"69",1000,-0.0762776201860726,0.211753728799522
"70",1000,-1.97115940394148,0.88865026156418
"71",1000,-2.26876810939166,0.606789525132626
"72",1000,-0.584402140956329,0.891786533407867
"73",1000,2.00536013827794,0.482844289159402
"74",1000,0.0219471055234623,0.0169036947190762
"75",1000,0.599775241050067,0.00701015116646886
"76",1000,0.29992499122909,0.302921243244782
"77",1000,0.29311114272021,0.93362296000123
"78",1000,-0.750378123666689,0.698969447752461
"79",1000,0.681955165678231,0.566107030259445
"80",1000,-1.38884959577752,0.32034568162635
"81",1000,2.30385021470639,0.54801844805479
"82",1000,-2.96852392260591,0.2808027791325
"83",1000,0.56150688707508,0.225459550507367
"84",1000,-0.84327981396192,0.392485443502665
"85",1000,0.165091729877891,0.676609616959468
"86",1000,2.85531268656675,0.448248729342595
"87",1000,0.753927759746905,0.902848583646119
"88",1000,-0.724832858307077,0.540384656749666
"89",1000,-0.168279023689751,0.638520213309675
"90",1000,0.060977824678679,0.606715583940968
"91",1000,0.38506822535697,0.879845423623919
"92",1000,-0.80533794757393,0.599043366964906
"93",1000,0.104939214418994,0.00153991184197366
"94",1000,0.834281091881703,0.704238634323701
"95",1000,-1.06872815364459,0.544716390781105
"96",1000,-1.95633440461351,0.726205043261871
"97",1000,-0.756210071836478,0.689743883442134
"98",1000,0.29356476932357,0.751060148468241
"99",1000,-0.435255348424477,0.529787544161081
"100",1000,-0.888993469374229,0.651624969905242
"101",1000,1.3618197571353,0.0500801126472652
"102",1000,0.858200601904168,0.89174241758883
"103",1000,-1.5253672522837,0.902973013697192
"104",1000,-0.236164248614903,0.0637999596074224
"105",1000,-0.728959923228304,0.53762199007906
"106",1000,-0.580377923506297,0.335979148047045
"107",1000,-0.55121087016409,0.857574834953994
"108",1000,1.12762686602856,0.215625404380262
"109",1000,0.578120296041008,0.489101934013888
"110",1000,0.675733130025787,0.87515397137031
"111",1000,-0.172901352806548,0.342552581802011
"112",1000,-1.52666991910296,0.426286475732923
"113",1000,1.69430401435873,0.922025529202074
"114",1000,1.4223613688465,0.181729692965746
"115",1000,1.78187362695531,0.535666578449309
"116",1000,-0.287444874825707,0.660245339386165
"117",1000,-0.0398985832490473,0.231451047584414
"118",1000,0.313092859385854,0.0291716360952705
"119",1000,-0.637776345712372,0.149462211644277
"120",1000,-0.0376688761583396,0.0797089040279388
"121",1000,-0.122029751305325,0.927518195239827
"122",1000,-0.288492452147177,0.789559551747516
"123",1000,1.41908050557744,0.486069549573585
"124",1000,1.10842377156686,0.648901095381007
"125",1000,-0.515766629900814,0.0402890564873815
"126",1000,0.676523251748702,0.326310500968248
"127",1000,1.1762326879538,0.879924069158733
"128",1000,-0.808951476649352,0.613632215652615
"129",1000,0.464421555913425,0.246487799100578
"130",1000,1.62664110562573,0.564601976657286
"131",1000,-0.101228906442625,0.257024234859273
"132",1000,0.310944275532874,0.925526224309579
"133",1000,1.37175802481771,0.521745114121586
"134",1000,-0.0498464884110366,0.338832737645134
"135",1000,0.54331111475182,0.914625150151551
"136",1000,1.66655073163331,0.831579094054177
"137",1000,0.078141637922145,0.64432556508109
"138",1000,-1.37430259086461,0.215486822184175
"139",1000,0.915906495355442,0.196870896266773
"140",1000,0.183983641594786,0.28864086815156
"141",1000,-0.925373555326544,0.707483663689345
"142",1000,-0.196072910056415,0.418534995755181
"143",1000,-0.161881101381884,0.6012196787633
"144",1000,0.469967236493604,0.785256097791716
"145",1000,1.23053570939248,0.591383159393445
"146",1000,-0.691917496679109,0.739120537880808
"147",1000,0.367498136431796,0.901873915223405
"148",1000,0.0874115707835078,0.456056563183665
"149",1000,-0.640766100411336,0.106527526630089
"150",1000,0.147613392309881,0.500132647575811
"151",1000,0.0845596540305438,0.0487910588271916
"152",1000,-1.26488962280968,0.923952435376123
"153",1000,1.77998198991237,0.157626872416586
"154",1000,-1.03311733125816,0.900967888534069
"155",1000,-0.591171745324936,0.541663676965982
"156",1000,1.93185572142402,0.84462884417735
"157",1000,-0.0097936686314829,0.0458956584334373
"158",1000,1.64702559687544,0.214520801091567
"159",1000,-0.328310618674919,0.907250084681436
"160",1000,-0.35000371776383,0.336908952100202
"161",1000,0.751283075836527,0.630938969552517
"162",1000,0.372676923333228,0.891118590487167
"163",1000,1.1388777786002,0.394730185624212
"164",1000,-0.568253853956027,0.0480966987088323
