"","n","norm","unif"
"1",1000,0.164153829609091,0.143868732033297
"2",1000,1.51419034066164,0.6153101217933
"3",1000,-0.524172784206147,0.413034814875573
"4",1000,-0.51953765114232,0.667350362520665
"5",1000,0.462860636061984,0.669154358794913
"6",1000,-1.11347500720311,0.838686611503363
"7",1000,-0.918326943207411,0.322663716506213
"8",1000,0.43674726894504,0.399145199917257
"9",1000,0.0811803614904292,0.668014313559979
"10",1000,-2.92641274694448,0.220119018340483
"11",1000,1.86219845068955,0.953187033999711
"12",1000,-1.03937070385442,0.00526179885491729
"13",1000,1.7153991435192,0.554906637873501
"14",1000,0.937019411801806,0.69318658974953
"15",1000,-1.57096776298553,0.154978623613715
"16",1000,-0.704357290906541,0.381983088562265
"17",1000,-2.21671743907944,0.672785864910111
"18",1000,-1.11940577082807,0.77521780366078
"19",1000,-0.591683020769552,0.798823214834556
"20",1000,1.13031582259745,0.466593257151544
"21",1000,0.765084613103732,0.310609027044848
"22",1000,1.30512724126948,0.260032306425273
"23",1000,-1.07507640434219,0.863501670304686
"24",1000,-0.512442987332522,0.71396320941858
"25",1000,-0.478131046438456,0.142385401530191
"26",1000,-1.40262273107357,0.23292259615846
"27",1000,-1.13338840165548,0.245668409625068
"28",1000,0.585564752160604,0.228379794629291
"29",1000,0.213458006968663,0.827105274423957
"30",1000,-0.0543620357111622,0.263437943998724
"31",1000,1.73718150092658,0.364365432877094
"32",1000,-0.410361692546816,0.928348012268543
"33",1000,-0.480849048332432,0.28532747249119
"34",1000,-0.879148117335671,0.100794069468975
"35",1000,-1.68120744824949,0.155823771841824
"36",1000,1.09179672389143,0.714627862442285
"37",1000,1.0952345698075,0.661386693362147
"38",1000,0.395957921614266,0.0110251514706761
"39",1000,0.292004969516502,0.668247359339148
"40",1000,-0.51250729651514,0.428659906843677
"41",1000,1.26634657021433,0.494750692741945
"42",1000,-0.34870819930657,0.522888932842761
"43",1000,0.654747845877607,0.14814122300595
"44",1000,-0.435920495164701,0.145324556389824
"45",1000,-2.43402896739852,0.536709284642711
"46",1000,0.487548130217285,0.399774300632998
"47",1000,0.412790745535511,0.295317662414163
"48",1000,0.199415430115528,0.80092011927627
"49",1000,0.0344512847526025,0.918059949763119
"50",1000,1.62612504623275,0.20038542104885
"51",1000,-0.409930075129154,0.341446327976882
"52",1000,-0.346075303130779,0.586674655787647
"53",1000,-1.28395271768607,0.872581701958552
"54",1000,-0.66729778555321,0.580501926131546
"55",1000,0.589957635725415,0.540929187787697
"56",1000,1.13464724881374,0.225716930581257
"57",1000,0.316619788828081,0.851215767906979
"58",1000,-1.3329494811932,0.923737124539912
"59",1000,0.42879558062807,0.948032905580476
"60",1000,-0.732655482868606,0.68702361988835
"61",1000,0.753246338435618,0.0869820909574628
"62",1000,-1.54911781209953,0.802819097647443
"63",1000,-0.413149767589706,0.967346102930605
"64",1000,-0.755156552113883,0.805077869445086
"65",1000,-1.3735776047824,0.724512837594375
"66",1000,-0.55547624100901,0.432962828781456
"67",1000,0.297846289065646,0.753508002264425
"68",1000,-0.807090897196052,0.151235441910103
"69",1000,-0.971032020839807,0.594819060759619
"70",1000,1.37463792699692,0.383324583061039
"71",1000,1.78998883739065,0.162853345507756
"72",1000,0.573434948809549,0.22536948393099
"73",1000,0.98047074419982,0.802922071889043
"74",1000,1.01518024027669,0.305219949455932
"75",1000,-0.26925426392312,0.848886398598552
"76",1000,-0.402517928881232,0.128802943043411
"77",1000,-0.132610095180407,0.781942550791427
"78",1000,0.597800038054215,0.770301766227931
"79",1000,-0.531425385094469,0.323470792034641
"80",1000,-0.651000108270888,0.916865733219311
"81",1000,-0.484791292038708,0.851234101224691
"82",1000,1.0392918921978,0.358042284380645
"83",1000,-1.08385228076895,0.453764033271
"84",1000,1.14794932849545,0.23227341636084
"85",1000,-0.472886708332546,0.914478723425418
"86",1000,-2.21593528528448,0.984647725941613
"87",1000,-0.819213473467425,0.634474719874561
"88",1000,1.55391330443567,0.580976512283087
